"sound.files","selec","start","end","SNR","tailored"
"Phae.long1.wav",1,0.343189740611474,0.505111313992485,15.1719880952736,"y"
"Phae.long1.wav",3,2.15690876390273,2.31449121589623,18.3197068905085,"y"
"Phae.long2.wav",2,0.759389480194614,0.882409908423079,19.0870093997268,"y"
"Phae.long3.wav",1,0.126422969918291,0.255328323952588,24.7130688950819,"y"
"Phae.long3.wav",3,1.30753773566897,1.43874716625777,23.2990669235507,"y"
"Phae.long4.wav",1,0.143993902585279,0.292838615051313,15.0837145737616,"y"
"Phae.long4.wav",3,1.51782850292901,1.66554866953338,21.4070237325434,"y"
"Phae.long4.wav",5,2.93051117290128,3.07928325690382,21.3371856632596,"y"
"Phaethornis-longirostris-154070.wav",14,8.66332478655201,8.78850555372842,11.7158200811334,"y"
"Phaethornis-longirostris-154070.wav",18,11.0764355334143,11.2034907647313,11.5941720974541,"y"
"Phaethornis-longirostris-154070.wav",20,12.1903556114394,12.3200647574391,10.1915330369897,"y"
"Phaethornis-longirostris-154072.wav",108,76.0381944170637,76.1623413969867,15.3027800327915,"y"
"Phaethornis-longirostris-154072.wav",124,88.2838835489149,88.4063189226523,15.3046594709134,"y"
"Phaethornis-longirostris-154072.wav",142,100.425221260909,100.547339199066,15.3005465254884,"y"
"Phaethornis-longirostris-154072.wav",148,103.902794463126,104.025733562703,15.8330684219595,"y"
"Phaethornis-longirostris-154123.wav",8,4.16123384693222,4.27785536346412,13.4967944442491,"y"
"Phaethornis-longirostris-154123.wav",24,12.5067511366079,12.6191378137552,13.830203180724,"y"
"Phaethornis-longirostris-154123.wav",32,16.8555701906469,16.9752690869029,13.8193733573387,"y"
"Phaethornis-longirostris-154123.wav",44,23.1103698791153,23.2285919732501,14.2622655404592,"y"
"Phaethornis-longirostris-154123.wav",56,29.2715267897819,29.3826757980078,15.428300181201,"y"
"Phaethornis-longirostris-154129.wav",57,37.6719614526672,37.8038788700781,14.2312065083638,"y"
"Phaethornis-longirostris-154129.wav",83,52.6648558746483,52.8034967830961,14.835174115535,"y"
"Phaethornis-longirostris-154129.wav",87,55.0194570010188,55.1503776349774,14.2366973296763,"y"
"Phaethornis-longirostris-154129.wav",97,62.725754569187,62.8555077624227,16.5687882542868,"y"
"Phaethornis-longirostris-154129.wav",99,63.7880762013013,63.9237173967776,14.8302602942077,"y"
"Phaethornis-longirostris-154138.wav",10,89.6249835990521,89.7745299949815,17.0780790163896,"y"
"Phaethornis-longirostris-154138.wav",12,91.0036720629036,91.1462348073666,16.7758684466981,"y"
"Phaethornis-longirostris-154138.wav",14,92.253414389563,92.3983404812558,16.7134428346911,"y"
"Phaethornis-longirostris-154138.wav",16,93.1919035907566,93.3381878628217,16.2542575599685,"y"
"Phaethornis-longirostris-154138.wav",18,94.2546511410357,94.4058426084608,14.2736563632167,"y"
"Phaethornis-longirostris-154161.wav",106,68.9288234042993,69.0333179127909,13.3996714821067,"y"
"Phaethornis-longirostris-154161.wav",134,86.1577535812486,86.2634097067452,13.8734567143212,"y"
"Phaethornis-longirostris-154161.wav",138,88.5038348144174,88.6092853403352,13.2619348415672,"y"
"Phaethornis-longirostris-154161.wav",140,89.7494523464238,89.858260838456,12.975552103281,"y"
"Phaethornis-longirostris-154161.wav",142,90.9002597379356,91.0061122550083,13.0973265660691,"y"
